#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-5.251203,2,869089.851834
-5.203586,2,869155.820283
-5.464045,2,869225.123725
-5.181186,2,869290.630658
-5.904467,2,869367.374965
-5.181186,2,869425.797603
-5.304901,2,869490.792231
-5.456527,2,869553.858752
-5.084028,2,869622.490923
-5.181143,2,869687.651687
-5.345752,2,869760.240767
-5.19073,2,869818.64255
-5.762427,2,869886.023483
-4.742298,2,869950.434298
-5.507398,2,870014.272765
-5.464045,2,870089.253462
-5.350181,2,870161.046028
-5.235854,2,870227.746282
-5.183238,2,870289.509848
-4.990963,2,870356.50009
-5.178069,2,870432.005482
-5.183238,2,870496.803803
-5.183238,2,870566.144474
-5.17983,2,870630.754129
-5.161321,2,870693.765215
-5.553995,3,870785.861329
-5.893972,3,870879.542193
-5.166434,2,870954.004089
-5.179497,2,871010.316793
-5.18289,2,871075.228963
-5.18289,2,871144.122506
-4.818053,2,871214.740284
-5.181144,2,871281.174146
-5.46367,2,871345.008546
-5.447582,2,871415.089485
-5.481213,2,871481.853311
-5.179497,2,871546.679532
-5.179497,2,871621.867476
-5.181144,2,871690.736792
-5.212371,2,871755.134883
-5.454915,2,871825.501942
-5.18737,2,871894.306993
-5.18289,2,871963.564286
-5.257592,2,872034.880506
-5.179497,2,872099.216069
-5.258102,2,872172.073958
-4.77212,2,872233.672895
-4.766663,2,872301.523234
-5.53439,2,872363.239421
-5.211822,2,872418.461408
-4.782921,2,872487.138121
-5.531197,2,872557.066889
-5.18084,2,872617.429395
-5.182227,2,872686.646177
-8.136014,3,872783.133728
-5.112664,2,872850.3686
-4.722223,2,872920.4101
-5.375215,2,872984.370444
-4.80303,2,873052.248562
-5.443018,2,873114.350486
-5.316139,2,873183.198581
-5.002838,2,873254.799755
-5.233822,2,873321.234427
-5.208347,2,873379.410465
-5.46367,2,873449.134442
-5.494156,2,873514.342892
-4.767383,2,873586.462862
-5.175262,2,873655.317848
-5.18289,2,873719.861274
-5.180829,2,873788.833907
-5.181144,2,873854.404412
-5.18289,2,873922.262881
-6.211843,2,873988.068717
-5.458232,2,874053.961551
-5.18405,2,874118.805371
-5.18289,2,874183.372498
-5.179497,2,874246.397642
-5.883045,2,874323.131689
-5.18289,2,874381.922763
-5.18289,2,874448.642497
-5.363424,2,874517.478552
-5.46367,2,874584.945831
-5.212805,2,874660.492339
-5.455887,2,874736.502099
-5.48143,2,874800.858537
-5.214134,2,874868.183166
-5.09503,2,874942.956387
-5.756804,2,875012.052078
-5.793792,2,875074.577139
-5.001934,2,875138.787374
-5.181144,2,875203.455976
-5.18289,2,875270.113533
-5.485742,2,875335.931467
-5.462776,2,875400.880663
-5.18084,2,875470.805499
-5.46367,2,875534.865153
-6.460778,3,875645.127653
-5.287169,2,875697.335888
-4.794045,2,875762.620682
-4.722175,2,875831.096624
-4.899901,2,875903.219437
-6.020118,2,875979.304363
-5.179497,2,876039.199209
-5.179497,2,876102.624274
-5.300779,2,876174.330585
-5.18289,2,876234.396783
-5.18289,2,876306.635869
-5.621618,2,876381.290222
-5.18289,2,876444.593448
-5.278667,2,876507.041273
-5.179093,2,876573.526383
-5.181144,2,876639.639132
-5.485742,2,876708.160001
-5.532093,2,876778.470834
-5.490816,2,876838.888614
-5.287597,2,876908.116629
-5.46367,2,876974.379637
-5.339205,2,877033.555862
-5.379394,2,877103.824996
-5.48943,2,877173.197222
-5.18289,2,877237.480791
-5.428131,2,877307.546166
-5.190509,2,877373.399278
-5.350906,2,877450.298101
-4.802305,2,877514.008138
-7.16202,3,877625.196716
-5.162103,2,877683.804078
-5.18289,2,877747.643979
-5.487041,2,877817.934803
-5.177986,2,877878.186557
-4.720124,2,877950.11103
-5.402133,2,878022.47072
-5.46367,2,878081.430435
-5.570976,2,878152.36129
-5.615659,2,878225.143149
-5.3577,2,878282.643687
-5.179497,2,878351.871201
-5.18289,2,878419.269258
-5.896224,2,878491.327098
-5.171358,2,878554.0502
-5.180797,2,878621.830605
-4.972796,2,878684.112864
-5.222892,2,878754.760294
-5.54116,2,878813.674284
-5.179497,2,878883.056182
-5.46367,2,878947.985385
-5.221336,2,879018.591323
-5.18289,2,879084.231104
-5.179497,2,879152.523959
-5.18289,2,879217.518978
-5.766785,2,879291.517871
-4.975108,2,879347.819173
-5.181144,2,879412.771432
-4.758303,2,879477.990663
-5.177875,2,879552.889571
-5.115329,2,879620.288288
-5.310054,2,879692.036606
-5.804856,2,879762.358939
-5.462849,2,879824.820615
-5.18289,2,879887.820001
-5.17997,2,879960.476427
-5.18289,2,880027.063959
-5.18416,2,880097.910562
-5.18289,2,880164.036573
-5.18289,2,880229.132541
-5.179497,2,880294.005951
-5.18289,2,880357.214791
-5.504852,2,880428.355864
-5.179497,2,880489.732797
-5.340317,2,880563.625566
-4.807706,2,880628.45656
-5.484783,2,880691.425074
-4.739729,2,880755.494527
-5.444237,2,880828.450095
-5.179497,2,880892.876723
-5.487069,2,880962.368846
-5.278328,2,881027.178045
-5.366694,2,881097.983532
-5.20543,2,881159.610426
-4.693107,2,881231.898359
-5.210547,2,881294.386875
-5.229717,2,881362.710651
-5.184906,2,881425.161664
-5.457388,2,881493.549498
-5.642529,2,881557.901625
-5.383986,2,881628.666978
-5.287747,3,881722.77618
-5.185221,2,881788.668221
-5.18289,2,881850.937748
-5.180829,2,881921.202374
-5.179826,2,881986.492251
-5.672175,3,882079.43596
-5.124234,2,882161.066277
-5.356381,2,882229.283771
-5.195001,2,882292.046216
-5.555882,2,882368.794965
-5.485742,2,882428.906465
-5.179497,2,882497.615871
-7.245304,2,882564.495461
-5.29283,2,882627.379505
-4.770659,2,882696.901449
-5.462776,2,882766.788272
-5.338263,2,882831.570932
-5.179497,2,882897.10626
-5.353585,2,882961.125603
-5.653423,2,883041.32843
-5.179497,2,883098.978698
-5.459488,2,883167.278106
-5.66471,3,883267.249512
-5.170383,2,883339.542364
-5.541331,2,883413.447828
-4.926644,2,883471.623933
-4.940277,2,883537.464635
-5.201198,2,883606.209876
-5.179497,2,883665.839643
-5.336751,2,883731.657033
-5.177875,2,883802.710045
-5.820907,2,883873.733073
-5.18084,2,883937.424485
-5.188268,2,884008.150327
-5.485742,2,884076.727034
-5.23537,2,884140.06298
-5.179497,2,884211.689311
-5.453953,2,884278.281695
-5.352522,2,884343.275381
-5.019948,2,884409.089557
-5.291343,2,884478.378789
-5.218579,2,884546.531216
-5.18289,2,884610.176205
-5.179497,2,884676.773087
-5.498392,2,884751.603827
-5.18289,2,884809.408258
-5.822062,3,884904.073693
-5.164826,2,884970.258104
-5.243423,2,885033.660362
-5.457606,2,885091.943601
-5.177986,2,885159.766114
-5.804856,2,885234.23704
-5.46367,2,885290.781287
-5.838882,3,885396.031929
-5.187972,2,885459.091359
-4.735161,2,885521.518733
-5.4441,2,885593.767622
-5.303877,2,885665.430241
-4.705575,2,885726.09264
-5.181144,2,885791.828002
-5.205678,2,885861.195461
-5.179954,2,885927.877339
-5.617269,2,885999.065964
-5.452244,2,886064.827577
-5.18289,2,886130.053882
-5.2005,2,886198.785627
-5.192893,2,886265.28808
-5.18289,2,886326.667508
-5.18289,2,886392.040625
-5.277076,2,886453.171529
-5.207717,2,886527.279256
-5.18289,2,886594.525863
-5.179497,2,886662.617611
-5.18077,2,886729.945601
-5.214782,2,886792.169667
-5.168497,2,886860.318944
-5.046445,2,886927.877667
-5.462776,2,886989.130901
-5.038444,2,887060.552212
-5.177875,2,887128.347437
-5.179497,2,887193.041771
-5.23366,2,887260.063758
-5.179497,2,887325.422608
-4.81561,2,887392.00288
-5.17887,2,887459.302691
-5.194636,2,887527.077224
-5.027498,2,887597.968758
-5.180797,2,887661.644144
-5.669112,2,887737.531998
-5.274663,2,887792.232303
-5.018143,2,887860.391793
-5.223281,2,887930.080019
-5.217228,2,887990.581708
-5.179497,2,888057.818442
-5.179497,2,888124.613721
-5.18289,2,888195.113001
-5.382662,2,888259.971387
-5.425258,2,888325.834915
-5.009384,2,888393.235154
-5.238751,2,888458.152617
-5.18289,2,888522.847132
-5.210015,2,888584.787272
-5.18289,2,888657.213997
-5.459585,2,888723.659167
-5.504852,2,888798.760772
-5.179497,2,888860.090944
-7.116559,3,888958.858228
-5.165341,2,889025.530901
-5.18289,2,889088.256987
-5.236294,2,889161.853838
-5.523469,2,889231.513599
-5.460846,2,889300.686395
-5.219133,2,889370.556167
-5.223634,2,889445.609034
-5.224044,2,889507.71663
-7.074728,3,889618.295553
-5.783807,2,889676.353359
-5.05945,2,889733.251952
-5.180797,2,889796.969254
-5.880049,3,889890.619188
-6.031965,3,890000.657355
-6.407636,3,890108.928368
-5.169611,2,890178.673547
-5.179497,2,890251.5283
-5.179497,2,890316.928145
-5.615064,2,890396.831577
-5.182929,2,890454.908721
-5.202202,2,890525.971369
-5.227374,2,890589.721421
-5.282317,2,890657.310809
-5.177875,2,890736.237272
-5.191964,2,890799.935024
-5.205821,2,890871.138392
-4.717021,2,890934.469497
-5.355808,2,890996.914203
-5.18289,2,891060.642169
-5.18289,2,891123.155263
-5.434897,2,891193.699435
-4.737376,2,891256.644737
-5.610315,2,891327.161145
-5.18289,2,891385.828248
-5.186515,2,891454.864125
-5.18289,2,891519.413367
-5.18546,2,891593.20902
-4.744055,2,891659.899948
-5.26914,2,891723.957937
-4.974125,2,891791.690719
-5.361359,2,891850.694888
-5.179497,2,891924.903723
-5.46367,2,891991.432655
-5.180797,2,892061.30996
-5.413069,2,892139.849832
-5.177994,2,892196.426252
-5.367259,2,892268.36817
-5.17963,2,892337.42293
-5.197882,2,892408.435299
-5.46367,2,892475.728367
-5.180016,2,892540.42666
-4.835789,2,892605.725772
-4.743617,2,892671.570134
-5.178249,2,892737.030919
-5.18289,2,892803.662712
-5.532188,2,892872.113713
-5.224237,2,892939.464121
-5.330007,2,893010.668194
-5.490333,2,893075.333271
-5.18577,2,893138.262968
-5.1948,2,893204.848035
-5.212634,2,893268.670612
-5.179497,2,893332.525843
-5.216231,2,893404.808473
-5.18289,2,893470.997935
-5.570518,2,893548.957686
-5.868673,3,893643.44437
-5.81097,2,893712.092989
-5.258102,2,893782.175102
-5.180363,2,893845.711031
-5.043513,2,893914.825134
-5.184482,2,893981.413676
-5.39006,2,894057.413265
-5.282778,2,894122.86754
-5.18289,2,894187.325552
-5.18289,2,894252.224814
-5.18289,2,894315.046623
-5.238909,2,894380.576293
-5.194063,2,894444.153866
-5.288735,2,894503.599025
-5.420277,2,894579.862145
-5.499657,2,894635.73761
-5.356768,2,894703.399804
-5.072597,2,894770.673086
-5.026102,2,894831.246684
-5.220273,2,894899.88631
-5.46367,2,894964.907077
-5.177986,2,895032.940775
-5.278667,2,895095.074563
-5.181144,2,895169.821553
-5.519265,2,895242.627739
-5.260338,2,895301.827187
-6.410322,3,895403.954424
-5.886113,2,895480.23286
-5.002061,2,895538.454072
-5.192963,2,895605.890711
-5.324953,2,895676.748903
-5.179497,2,895736.632984
-5.18289,2,895794.115465
-5.798818,3,895902.791047
-5.229404,2,895960.247697
-5.18289,2,896027.21326
-5.18289,2,896092.070748
-5.184906,2,896157.286712
-5.46367,2,896227.364856
-5.196625,2,896296.327597
-5.110158,2,896366.107922
-5.336318,2,896429.266417
-6.021713,3,896537.581383
-5.449963,2,896598.677806
-5.18577,2,896669.563313
-5.46367,2,896732.787585
-5.369363,2,896807.15528
-5.18289,2,896872.63173
-5.207717,2,896941.703182
-5.377006,2,897007.394998
-5.179497,2,897075.940931
-5.114816,2,897143.115345
-5.184406,2,897213.33995
-4.956525,2,897277.490993
-6.929657,3,897366.83772
-5.210044,2,897443.625864
-4.722429,2,897518.642809
-5.181144,2,897575.045671
-5.324077,2,897646.575443
-5.179497,2,897716.434193
-5.926591,3,897820.9789
-5.164454,2,897884.435795
-5.18289,2,897947.3571
-5.179497,2,898014.993326
-5.18289,2,898086.175612
-4.862546,2,898156.382319
-5.181144,2,898221.417023
-5.179497,2,898291.57813
-5.201599,2,898351.869889
-5.087492,2,898422.272087
-5.457606,2,898486.196532
-5.18084,2,898552.817542
-5.18289,2,898620.880407
-5.250512,2,898689.810509
-5.42706,2,898754.289388
-4.74513,2,898820.951508
-5.181144,2,898886.374003
-5.236294,2,898952.573275
-5.213989,2,899022.223881
-5.243245,2,899085.437865
-5.315275,2,899150.938683
-5.43522,2,899209.917293
-5.271034,2,899276.044876
-5.14148,2,899347.952747
-5.199185,2,899412.239351
-5.542237,3,899512.180482
-4.726694,2,899579.822694
-4.772495,2,899646.132575
-5.177875,2,899714.501889
-5.926267,3,899814.088419
-5.303081,2,899883.896742
-5.690994,3,899979.520726
-5.457225,2,900059.280504
-6.533726,2,900120.019151
-5.000362,2,900184.479427
-5.692485,3,900273.134028
-5.443704,2,900348.385933
-5.377996,2,900404.533396
-5.181144,2,900468.985255
-5.533958,2,900536.571828
-5.467077,2,900591.898515
-5.814573,2,900660.160362
-5.244507,2,900725.386611
-4.912307,2,900789.655834
-5.476501,2,900857.976118
-5.358835,2,900930.965666
-5.179497,2,900994.733033
-5.18289,2,901065.066396
-5.186515,2,901129.234708
-5.179497,2,901193.190088
-5.296133,2,901260.648005
-5.179497,2,901322.849267
-5.197209,2,901386.59648
-5.477205,2,901457.162531
-4.778677,2,901518.49023
-6.866776,3,901619.501745
-5.79713,2,901697.119844
-5.160594,2,901757.773628
-5.181144,2,901822.707759
-5.18289,2,901887.361635
-5.766414,3,901981.861788
-5.165383,2,902052.528001
-5.366504,2,902119.242953
-4.739703,2,902188.395776
-6.01431,2,902248.170341
-5.182333,2,902317.50307
-5.178889,2,902381.165088
-6.071943,3,902475.568391
-5.177823,2,902545.313391
-5.179497,2,902609.407329
-4.735127,2,902680.029399
-5.571323,2,902750.217743
-5.488899,2,902811.470459
-5.569294,2,902881.986948
-4.71245,2,902951.879149
-5.177875,2,903012.584675
-4.743788,2,903078.394815
-5.389931,3,903172.264905
-4.798923,2,903250.628658
-4.957855,2,903321.384656
-5.177835,2,903382.202239
-5.18289,2,903451.769916
-5.179497,2,903517.594804
-6.309232,3,903608.51309
-4.873131,2,903686.222241
-5.411949,2,903749.247186
-5.179497,2,903813.348693
-4.981134,2,903873.058922
-4.985442,2,903934.921303
-4.968495,2,904009.029495
-5.225442,2,904064.26439
-5.18289,2,904139.361203
-5.18289,2,904206.275396
-5.18289,2,904276.878338
-5.1812,2,904342.177472
-5.179497,2,904411.54037
-5.23537,2,904474.051348
-5.179497,2,904544.433667
-5.684937,2,904620.280114
-4.863563,2,904678.183096
-4.975129,2,904744.240855
-5.181144,2,904816.780996
-5.229717,2,904882.959311
-5.2574,2,904945.255105
-5.414903,2,905015.437742
-5.179497,2,905074.926732
-5.179497,2,905136.6724
-5.19524,2,905197.362025
-5.314756,2,905260.176243
-5.305129,2,905331.748682
-4.745316,2,905402.130664
-5.177875,2,905466.77154
-5.78334,3,905566.867762
-5.052381,2,905637.327467
-4.894667,2,905704.120206
-5.181144,2,905767.591712
-5.419939,2,905843.460378
-5.179497,2,905902.619397
-5.207703,2,905964.76328
-5.179497,2,906034.248935
-4.905807,2,906103.120865
-4.748315,2,906171.584759
-5.316321,2,906234.58596
-5.181387,2,906299.631931
-5.180082,2,906372.732481
-5.179497,2,906435.822862
-5.326626,2,906509.095738
-4.829861,2,906574.105517
-6.176156,3,906660.546471
-5.164209,2,906737.111916
-5.46367,2,906806.736084
-4.748607,2,906872.429964
-5.187067,2,906941.101894
-5.179497,2,907000.984861
-5.457882,2,907065.839336
-5.539111,2,907139.01058
-5.969558,3,907225.023517
-5.181619,2,907293.191214
-5.179497,2,907363.408284
-5.281621,3,907461.314777
-5.226264,2,907531.55326
-6.517684,4,907664.708675
-5.181192,2,907733.292003
-5.179497,2,907802.213928
-5.179497,2,907866.96302
-5.746304,3,907964.910835
-5.216221,2,908033.882455
-5.18289,2,908100.91152
-5.804856,2,908177.085523
-5.179497,2,908235.023891
-5.180363,2,908303.006726
-5.179497,2,908366.329011
-5.179497,2,908428.857054
-4.717815,2,908493.716039
-5.177875,2,908557.508801
-5.179497,2,908620.305766
-5.008615,2,908686.760598
-5.181144,2,908754.217349
-5.17952,2,908819.104155
-5.18289,2,908883.382483
-5.18289,2,908951.678879
-7.382506,2,909025.497457
-5.177986,2,909083.277672
-5.179497,2,909155.820019
-5.465783,2,909220.504266
-5.185699,2,909290.988721
-5.221463,2,909363.771564
-5.225442,2,909419.25103
-4.950799,2,909492.851675
-5.178532,2,909559.744425
-5.18289,2,909625.675403
-5.203982,2,909692.855699
-5.179616,2,909754.07059
-4.973148,2,909819.918771
-4.856028,2,909884.686565
-4.868922,2,909944.78959
-5.19853,2,910010.541131
-5.179497,2,910078.275911
-5.18289,2,910143.824343
-4.783394,2,910212.506421
-5.5459,2,910286.307578
-5.179497,2,910349.565455
-5.46367,2,910418.677435
-5.18084,2,910484.636356
-5.361764,2,910559.489301
-5.185699,2,910621.841432
-5.179497,2,910684.7029
-6.676056,2,910747.983341
-5.18289,2,910812.987128
-5.040932,2,910881.236104
-5.181144,2,910938.179251
-5.188268,2,911015.746872
-5.18289,2,911081.825042
-4.825031,2,911148.508883
-5.418337,2,911214.608866
-5.18289,2,911282.524439
-5.202202,2,911353.220298
-5.18289,2,911418.820856
-4.759462,2,911485.877018
-5.192544,2,911551.972796
-5.343855,2,911619.724044
-5.179497,2,911688.686669
-5.179497,2,911753.715996
-5.301934,2,911818.559807
-5.179436,2,911882.276673
-5.980059,3,911981.005763
-5.166749,2,912046.318495
-4.974915,2,912108.212663
-5.578602,3,912193.989775
-5.33215,2,912276.983342
-5.676836,2,912342.141556
-5.584069,2,912407.768429
-5.458146,2,912469.290478
-5.180841,2,912537.062083
-5.1779,2,912602.170039
-5.179524,2,912668.75342
-5.182935,2,912736.071709
-5.181189,2,912799.136087
-4.748301,2,912864.521599
-5.454083,2,912931.370692
-5.463791,2,912998.741608
-5.53853,2,913062.721949
-4.930049,2,913129.332814
-5.181189,2,913185.445623
-5.236828,2,913251.724086
-5.804683,2,913324.332139
-5.226386,2,913381.183279
-5.314877,2,913442.728069
-5.182935,2,913511.12801
-5.391059,2,913572.64004
-5.414079,2,913646.665239
-4.95074,2,913706.149933
-4.979318,2,913770.014209
-5.064258,2,913839.528083
-5.615128,2,913906.178777
-6.635786,4,914043.798359
-5.251309,2,914108.004536
-5.1779,2,914175.160823
-4.715552,2,914241.221256
-6.63565,2,914311.548244
-5.203071,2,914379.506679
-5.182935,2,914444.662153
-5.78708,3,914539.21585
-5.171343,2,914601.662526
-5.182027,2,914675.002891
-6.100996,3,914773.341462
-5.163322,2,914836.674371
-5.429152,2,914902.386613
-4.951112,2,914966.497498
-5.162828,2,915033.600548
-5.306451,2,915096.790506
-5.622214,2,915175.806917
-5.18289,2,915233.980351
-5.18289,2,915299.7994
-5.179497,2,915368.058089
-5.179497,2,915432.542947
-5.179826,2,915501.553435
-5.179497,2,915561.268206
-5.361764,2,915627.980403
-4.741989,2,915686.735643
-5.462776,2,915749.664786
-5.910335,2,915825.415554
-5.202603,2,915880.922925
-5.179497,2,915955.36523
-5.492554,2,916026.105371
-5.17963,2,916088.954312
-5.179497,2,916152.984315
-5.44248,2,916231.365634
-5.295547,2,916290.766932
-5.18289,2,916359.423435
-5.921033,2,916433.809237
-5.18289,2,916497.269008
